INFO 2025-02-21 05:55:12,207 autoreload Watching for file changes with StatReloader
django.template.base.VariableDoesNotExist: Failed lookup for key [attendance_status] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'sRQJJR6kuHe0jbY2vfcy084neXcrWJfexrXAsYLRAM7HmdaQCbhUZNEoc76IIYYc'>, 'request': <WSGIRequest: GET '/mypage/'>, 'user': <SimpleLazyObject: <User: skmaster>>, 'perms': PermWrapper(<SimpleLazyObject: <User: skmaster>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/mypage/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'profile_info': {'姓': 'コヤナギ', '名': 'シン', 'ログインID': 'skmaster', 'メールアドレス': 'shin@sk-tokyo.net', '電話番号': '09054238746', '部署': '制作部'}, 'employee': <Employee: None None (000000)>, 'company_name': '株式会社えすけえ'}, {}, {'profile_info': {'姓': 'コヤナギ', '名': 'シン', 'ログインID': 'skmaster', 'メールアドレス': 'shin@sk-tokyo.net', '電話番号': '09054238746', '部署': '制作部'}, 'employee': <Employee: None None (000000)>, 'record': <AttendanceRecord: skmaster - 2025-02-21>, 'notifications': <QuerySet []>}, {'block': <Block Node: content. Contents: [<TextNode: '\n<div class="mypage">\n\n  '>, <URLNode view_name=''clock_in'' args=[] kwargs={} as=None>, <TextNode: '" method="post" style="di'>, <django.template.defaulttags.CsrfTokenNode object at 0x107805550>, <TextNode: '\n                <button '>, <URLNode view_name=''clock_out'' args=[] kwargs={} as=None>, <TextNode: '" method="post" style="di'>, <django.template.defaulttags.CsrfTokenNode object at 0x107986210>, <TextNode: '\n                <button '>, <Variable Node: record.clock_in|date:"Y-m-d H:i:s">, <TextNode: '\n                    </di'>, <Variable Node: record.clock_out|date:"Y-m-d H:i:s">, <TextNode: '\n                    </di'>, <IfNode>, <TextNode: '\n        </div>\n\n        '>, <URLNode view_name=''set_attendance_status'' args=[] kwargs={} as=None>, <TextNode: '" method="post">\n        '>, <django.template.defaulttags.CsrfTokenNode object at 0x107986710>, <TextNode: '\n            <label for="'>, <IfNode>, <TextNode: '>通常勤務</option>\n          '>, <IfNode>, <TextNode: '>午前休</option>\n           '>, <IfNode>, <TextNode: '>午後休</option>\n           '>, <URLNode view_name=''set_direct_start'' args=[] kwargs={} as=None>, <TextNode: '" method="post">\n        '>, <django.template.defaulttags.CsrfTokenNode object at 0x1077ead70>, <TextNode: '\n            <label for="'>, <IncludeNode: template=<FilterExpression "'notifications/mypage_notifications.html'">>, <TextNode: '\n        </div>\n    </sec'>, <URLNode view_name=''clock_in'' args=[] kwargs={} as=None>, <TextNode: '", {\n                meth'>, <Variable Node: csrf_token>, <TextNode: '",\n                }\n    '>, <URLNode view_name=''clock_out'' args=[] kwargs={} as=None>, <TextNode: '", {\n                meth'>, <Variable Node: csrf_token>, <TextNode: '",\n                }\n    '>]>}]
DEBUG 2025-02-21 05:55:12,740 utils (0.001) SELECT "notifications_notification"."id", "notifications_notification"."title", "notifications_notification"."body", "notifications_notification"."notification_type", "notifications_notification"."department", "notifications_notification"."created_at", "notifications_notification"."scheduled_at", "notifications_notification"."sent" FROM "notifications_notification" WHERE "notifications_notification"."notification_type" = '全体' ORDER BY "notifications_notification"."created_at" DESC LIMIT 5; args=('全体',); alias=default
DEBUG 2025-02-21 05:55:12,738 base Exception while resolving variable 'attendance_status' in template 'bms/mypage.html'.
Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'attendance_status'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'attendance_status'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'attendance_status'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [attendance_status] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'sRQJJR6kuHe0jbY2vfcy084neXcrWJfexrXAsYLRAM7HmdaQCbhUZNEoc76IIYYc'>, 'request': <WSGIRequest: GET '/mypage/'>, 'user': <SimpleLazyObject: <User: skmaster>>, 'perms': PermWrapper(<SimpleLazyObject: <User: skmaster>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/mypage/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'profile_info': {'姓': 'コヤナギ', '名': 'シン', 'ログインID': 'skmaster', 'メールアドレス': 'shin@sk-tokyo.net', '電話番号': '09054238746', '部署': '制作部'}, 'employee': <Employee: None None (000000)>, 'company_name': '株式会社えすけえ'}, {}, {'profile_info': {'姓': 'コヤナギ', '名': 'シン', 'ログインID': 'skmaster', 'メールアドレス': 'shin@sk-tokyo.net', '電話番号': '09054238746', '部署': '制作部'}, 'employee': <Employee: None None (000000)>, 'record': <AttendanceRecord: skmaster - 2025-02-21>, 'notifications': <QuerySet []>}, {'block': <Block Node: content. Contents: [<TextNode: '\n<div class="mypage">\n\n  '>, <URLNode view_name=''clock_in'' args=[] kwargs={} as=None>, <TextNode: '" method="post" style="di'>, <django.template.defaulttags.CsrfTokenNode object at 0x107805550>, <TextNode: '\n                <button '>, <URLNode view_name=''clock_out'' args=[] kwargs={} as=None>, <TextNode: '" method="post" style="di'>, <django.template.defaulttags.CsrfTokenNode object at 0x107986210>, <TextNode: '\n                <button '>, <Variable Node: record.clock_in|date:"Y-m-d H:i:s">, <TextNode: '\n                    </di'>, <Variable Node: record.clock_out|date:"Y-m-d H:i:s">, <TextNode: '\n                    </di'>, <IfNode>, <TextNode: '\n        </div>\n\n        '>, <URLNode view_name=''set_attendance_status'' args=[] kwargs={} as=None>, <TextNode: '" method="post">\n        '>, <django.template.defaulttags.CsrfTokenNode object at 0x107986710>, <TextNode: '\n            <label for="'>, <IfNode>, <TextNode: '>通常勤務</option>\n          '>, <IfNode>, <TextNode: '>午前休</option>\n           '>, <IfNode>, <TextNode: '>午後休</option>\n           '>, <URLNode view_name=''set_direct_start'' args=[] kwargs={} as=None>, <TextNode: '" method="post">\n        '>, <django.template.defaulttags.CsrfTokenNode object at 0x1077ead70>, <TextNode: '\n            <label for="'>, <IncludeNode: template=<FilterExpression "'notifications/mypage_notifications.html'">>, <TextNode: '\n        </div>\n    </sec'>, <URLNode view_name=''clock_in'' args=[] kwargs={} as=None>, <TextNode: '", {\n                meth'>, <Variable Node: csrf_token>, <TextNode: '",\n                }\n    '>, <URLNode view_name=''clock_out'' args=[] kwargs={} as=None>, <TextNode: '", {\n                meth'>, <Variable Node: csrf_token>, <TextNode: '",\n                }\n    '>]>}]
DEBUG 2025-02-21 05:55:12,743 utils (0.001) SELECT "notifications_notification"."id", "notifications_notification"."title", "notifications_notification"."body", "notifications_notification"."notification_type", "notifications_notification"."department", "notifications_notification"."created_at", "notifications_notification"."scheduled_at", "notifications_notification"."sent" FROM "notifications_notification" WHERE "notifications_notification"."notification_type" = '全体' ORDER BY "notifications_notification"."created_at" DESC LIMIT 5; args=('全体',); alias=default
DEBUG 2025-02-21 05:55:12,742 base Exception while resolving variable 'attendance_status' in template 'bms/mypage.html'.
Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'attendance_status'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'attendance_status'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'attendance_status'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/template/base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [attendance_status] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'sRQJJR6kuHe0jbY2vfcy084neXcrWJfexrXAsYLRAM7HmdaQCbhUZNEoc76IIYYc'>, 'request': <WSGIRequest: GET '/mypage/'>, 'user': <SimpleLazyObject: <User: skmaster>>, 'perms': PermWrapper(<SimpleLazyObject: <User: skmaster>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/mypage/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'profile_info': {'姓': 'コヤナギ', '名': 'シン', 'ログインID': 'skmaster', 'メールアドレス': 'shin@sk-tokyo.net', '電話番号': '09054238746', '部署': '制作部'}, 'employee': <Employee: None None (000000)>, 'company_name': '株式会社えすけえ'}, {}, {'profile_info': {'姓': 'コヤナギ', '名': 'シン', 'ログインID': 'skmaster', 'メールアドレス': 'shin@sk-tokyo.net', '電話番号': '09054238746', '部署': '制作部'}, 'employee': <Employee: None None (000000)>, 'record': <AttendanceRecord: skmaster - 2025-02-21>, 'notifications': <QuerySet []>}, {'block': <Block Node: content. Contents: [<TextNode: '\n<div class="mypage">\n\n  '>, <URLNode view_name=''clock_in'' args=[] kwargs={} as=None>, <TextNode: '" method="post" style="di'>, <django.template.defaulttags.CsrfTokenNode object at 0x107805550>, <TextNode: '\n                <button '>, <URLNode view_name=''clock_out'' args=[] kwargs={} as=None>, <TextNode: '" method="post" style="di'>, <django.template.defaulttags.CsrfTokenNode object at 0x107986210>, <TextNode: '\n                <button '>, <Variable Node: record.clock_in|date:"Y-m-d H:i:s">, <TextNode: '\n                    </di'>, <Variable Node: record.clock_out|date:"Y-m-d H:i:s">, <TextNode: '\n                    </di'>, <IfNode>, <TextNode: '\n        </div>\n\n        '>, <URLNode view_name=''set_attendance_status'' args=[] kwargs={} as=None>, <TextNode: '" method="post">\n        '>, <django.template.defaulttags.CsrfTokenNode object at 0x107986710>, <TextNode: '\n            <label for="'>, <IfNode>, <TextNode: '>通常勤務</option>\n          '>, <IfNode>, <TextNode: '>午前休</option>\n           '>, <IfNode>, <TextNode: '>午後休</option>\n           '>, <URLNode view_name=''set_direct_start'' args=[] kwargs={} as=None>, <TextNode: '" method="post">\n        '>, <django.template.defaulttags.CsrfTokenNode object at 0x1077ead70>, <TextNode: '\n            <label for="'>, <IncludeNode: template=<FilterExpression "'notifications/mypage_notifications.html'">>, <TextNode: '\n        </div>\n    </sec'>, <URLNode view_name=''clock_in'' args=[] kwargs={} as=None>, <TextNode: '", {\n                meth'>, <Variable Node: csrf_token>, <TextNode: '",\n                }\n    '>, <URLNode view_name=''clock_out'' args=[] kwargs={} as=None>, <TextNode: '", {\n                meth'>, <Variable Node: csrf_token>, <TextNode: '",\n                }\n    '>]>}]
DEBUG 2025-02-21 05:55:12,745 utils (0.000) SELECT "notifications_notification"."id", "notifications_notification"."title", "notifications_notification"."body", "notifications_notification"."notification_type", "notifications_notification"."department", "notifications_notification"."created_at", "notifications_notification"."scheduled_at", "notifications_notification"."sent" FROM "notifications_notification" WHERE "notifications_notification"."notification_type" = '全体' ORDER BY "notifications_notification"."created_at" DESC LIMIT 5; args=('全体',); alias=default
INFO 2025-02-21 05:55:12,748 basehttp "GET /mypage/ HTTP/1.1" 200 11517
INFO 2025-02-21 05:55:12,882 basehttp "GET /static/css/style.css HTTP/1.1" 200 33821
INFO 2025-02-21 05:55:12,890 basehttp "GET /static/image/logo-bk.png HTTP/1.1" 200 29661
INFO 2025-02-21 05:55:13,237 basehttp "GET /static/js/script.js HTTP/1.1" 200 2795
INFO 2025-02-21 05:55:13,243 basehttp "GET /static/django-browser-reload/reload-listener.js HTTP/1.1" 200 623
INFO 2025-02-21 05:55:13,667 basehttp "GET /static/django-browser-reload/reload-worker.js HTTP/1.1" 200 2711
INFO 2025-02-21 05:55:13,692 basehttp "GET /static/css/style.css.map HTTP/1.1" 200 15099
DEBUG 2025-02-21 05:55:13,732 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0010_invoice_deadline.py first seen with mtime 1740135911.6918678
DEBUG 2025-02-21 05:55:13,733 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0004_invoice_invoiceitem.py first seen with mtime 1737795366.366017
DEBUG 2025-02-21 05:55:13,733 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0007_quotation_project_name.py first seen with mtime 1738290489.7947826
DEBUG 2025-02-21 05:55:13,733 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/migrations/0006_alter_customer_first_name_alter_customer_last_name.py first seen with mtime 1740133760.8794646
DEBUG 2025-02-21 05:55:13,733 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/migrations/0005_alter_customer_options_customer_logo.py first seen with mtime 1739408127.3282452
DEBUG 2025-02-21 05:55:13,733 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0001_initial.py first seen with mtime 1737790155.8705647
DEBUG 2025-02-21 05:55:13,733 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0002_quotation_attention_to_quotation_contact_name.py first seen with mtime 1737792414.7146215
DEBUG 2025-02-21 05:55:13,734 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0005_invoice_closing_date_invoice_payment_due_date_and_more.py first seen with mtime 1737798431.1320164
DEBUG 2025-02-21 05:55:13,734 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/staticfiles/storage.py first seen with mtime 1737948049.7197552
DEBUG 2025-02-21 05:55:13,734 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/0008_delete_emailsettings.py first seen with mtime 1739322340.3747585
DEBUG 2025-02-21 05:55:13,734 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/0006_emailsettings.py first seen with mtime 1739321039.1037192
DEBUG 2025-02-21 05:55:13,734 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/context_processors.py first seen with mtime 1737948049.2949145
DEBUG 2025-02-21 05:55:13,734 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/stringprep.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 05:55:13,734 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/notifications/migrations/0003_alter_notification_options.py first seen with mtime 1739327625.4433036
